hhid,hv024,hv025,hv201,hv205,hv206,hv213,hv214,hv215,hv210,hv211,hv212,hv227,hv244,hv247,hv270,sh16_22,shstate
304022,5,2,72,13,0,34,31,31,0,0,0,1,0,0,5,,340
304024,5,2,43,31,0,11,21,31,0,0,0,1,1,0,3,,340
304025,5,2,43,31,0,34,31,31,0,0,0,0,1,0,4,,340
304026,5,2,43,31,0,35,31,31,0,0,0,1,1,0,4,,340
304027,5,2,43,31,0,11,21,12,0,0,0,1,1,0,2,,340
304029,5,2,43,31,0,34,31,31,1,1,0,1,1,0,4,,340
304030,5,2,21,31,1,34,31,31,0,0,0,0,1,0,4,,340
304031,5,2,43,31,0,12,21,31,0,0,0,0,1,0,2,,340
305001,5,2,43,31,1,34,31,31,0,0,0,1,1,1,3,,340
305006,5,2,51,31,0,34,31,31,0,0,0,1,0,1,4,,340
305010,5,2,43,11,1,33,31,31,0,0,0,1,0,1,5,,340
305015,5,2,43,31,1,33,31,31,1,0,0,0,0,0,5,,340
305020,5,2,43,31,1,33,31,31,0,0,0,0,0,1,4,,340
305024,5,2,43,31,0,34,31,31,0,0,0,0,1,0,4,,340
305029,5,2,43,31,1,34,22,31,0,0,0,0,1,1,3,,340
305034,5,2,43,43,1,34,31,31,0,0,0,0,1,0,4,,340
305039,5,2,43,43,1,34,21,31,0,0,0,1,1,0,4,,340
305043,5,2,43,31,0,34,31,31,0,0,0,0,1,0,3,,340
305048,5,2,51,13,1,34,31,31,0,0,0,1,0,0,4,,340
305053,5,2,43,43,1,34,31,31,0,0,0,1,1,0,4,,340
305057,5,2,43,31,1,34,22,31,0,0,0,1,1,0,3,,340
305062,5,2,43,31,1,34,31,31,0,0,0,0,0,0,3,,340
305067,5,2,72,11,1,35,31,31,0,0,0,1,1,1,5,,340
305072,5,2,51,31,0,34,31,31,0,0,0,1,1,0,3,,340
305076,5,2,43,43,1,11,31,31,0,0,0,1,1,1,4,,340
305081,5,2,43,31,1,34,31,31,0,0,0,0,0,0,4,,340
305086,5,2,43,31,1,34,31,31,0,0,0,1,1,0,3,,340
305090,5,2,43,43,1,34,31,31,0,0,0,0,0,0,4,,340
305095,5,2,72,31,0,34,31,31,0,0,0,0,0,0,4,,340
305100,5,2,43,31,1,34,22,31,0,0,0,1,1,0,4,,340
305105,5,2,43,42,1,34,21,31,0,0,0,1,1,0,3,,340
305109,5,2,43,31,1,34,31,31,0,0,0,0,1,1,4,,340
305114,5,2,43,31,1,34,31,31,0,0,0,1,1,1,5,,340
306001,5,2,13,31,1,34,31,31,0,0,0,0,0,0,3,,340
306002,5,2,72,12,1,34,31,31,0,0,1,1,0,1,5,,340
306004,5,2,72,22,1,34,22,31,0,0,1,0,0,1,4,,340
306006,5,2,21,11,1,34,31,31,1,1,1,1,1,1,5,,340
306007,5,2,21,12,1,34,31,31,0,1,0,0,0,1,5,,340
306009,5,2,21,31,1,35,31,31,0,0,1,0,0,1,4,,340
306011,5,2,32,31,0,34,22,31,0,0,0,0,0,0,3,,340
306013,5,2,21,31,1,34,31,31,0,0,0,0,0,1,4,,340
306014,5,2,72,11,1,34,31,31,0,1,0,1,0,1,5,,340
306016,5,2,43,31,1,34,31,31,0,0,0,0,0,1,4,,340
306018,5,2,72,13,1,33,31,31,1,1,0,1,1,1,5,,340
306020,5,2,21,31,0,34,31,31,0,0,0,1,1,1,3,,340
306021,5,2,72,11,1,35,31,31,0,0,1,0,0,1,5,,340
306023,5,2,21,12,1,34,31,31,0,0,1,0,1,1,5,,340
306025,5,2,72,31,0,34,32,31,0,1,0,0,0,1,4,,340
306026,5,2,51,11,1,34,31,31,0,0,0,1,0,1,4,,340
306028,5,2,21,31,1,34,31,31,0,0,0,1,1,0,4,,340
306030,5,2,72,31,1,33,31,31,0,0,0,0,0,1,5,,340
306032,5,2,51,13,1,34,31,31,0,0,0,1,0,1,4,,340
306033,5,2,21,31,1,34,31,31,0,0,0,1,1,0,4,,340
306035,5,2,13,13,1,35,31,31,0,1,0,1,0,0,4,,340
306037,5,2,21,31,1,34,31,31,0,0,0,0,0,1,4,,340
306038,5,2,51,31,1,34,21,31,0,0,0,1,0,0,4,,340
306040,5,2,21,31,0,34,31,31,0,0,0,1,1,0,4,,340
306042,5,2,21,11,1,34,31,31,0,0,0,0,0,0,4,,340
307002,5,1,21,31,1,35,31,31,1,0,0,0,0,0,4,,350
307005,5,1,13,11,1,34,31,31,0,0,0,0,0,0,5,,350
307009,5,1,13,11,1,34,31,31,1,0,0,1,0,1,5,,350
307013,5,1,13,11,1,35,31,31,0,0,0,0,0,1,5,,350
307017,5,1,11,11,1,33,31,31,0,1,0,1,0,1,5,,350
307021,5,1,72,11,1,35,31,31,0,0,0,0,0,0,5,,350
307025,5,1,13,11,1,35,31,31,0,0,0,0,0,1,5,,350
307029,5,1,13,21,1,35,31,31,0,1,0,1,0,1,5,,350
307033,5,1,13,13,1,34,31,31,0,0,0,0,0,1,5,,350
307037,5,1,11,11,1,33,31,33,0,0,1,0,0,1,5,,350
307041,5,1,13,42,1,34,31,31,0,0,0,0,0,1,4,,350
307045,5,1,12,11,1,33,31,33,0,0,1,1,0,1,5,,350
307049,5,1,13,14,1,34,31,31,0,0,0,0,0,1,5,,350
307053,5,1,13,13,1,34,31,31,0,0,0,0,0,1,5,,350
307056,5,1,13,13,1,34,31,31,0,0,0,0,0,0,4,,350
307060,5,1,13,13,1,34,31,31,0,0,0,1,0,1,5,,350
307064,5,1,13,13,1,34,31,31,0,0,0,0,0,1,5,,350
307068,5,1,21,42,1,34,31,31,0,0,0,0,0,1,5,,350
307072,5,1,21,13,1,34,31,31,0,0,0,0,0,1,5,,350
307076,5,1,21,14,1,34,31,31,0,0,0,0,0,1,5,,350
307080,5,1,21,22,1,34,31,31,0,0,0,1,0,0,4,,350
307084,5,1,21,13,1,34,31,31,0,0,1,0,0,1,5,,350
307088,5,1,21,13,1,34,31,31,0,0,0,0,0,0,4,,350
307092,5,1,21,13,1,34,31,31,0,0,0,1,0,1,5,,350
307096,5,1,21,23,1,34,31,31,0,0,0,0,0,0,4,,350
308003,5,1,11,11,1,34,31,31,0,0,1,1,0,1,5,,350
308017,5,1,11,11,1,34,31,31,0,0,1,0,0,1,5,,350
308024,5,1,72,11,1,33,31,31,0,0,0,1,0,1,5,,350
308030,5,1,11,11,1,34,31,33,0,1,0,1,0,1,5,,350
308037,5,1,72,11,1,33,31,33,0,0,0,1,0,1,5,,350
308044,5,1,11,13,1,34,31,31,0,0,1,1,0,1,5,,350
308051,5,1,72,11,1,33,32,33,0,0,1,1,0,1,5,,350
308058,5,1,11,11,1,34,31,31,0,0,1,0,0,1,5,,350
308065,5,1,21,11,1,35,31,31,0,0,1,0,0,1,5,,350
308072,5,1,21,11,1,35,31,31,1,0,1,1,0,1,5,,350
308079,5,1,21,11,1,33,31,31,0,0,1,0,0,1,5,,350
308086,5,1,21,13,1,35,31,31,1,0,1,1,0,1,5,,350
308092,5,1,13,13,1,34,31,31,0,1,0,0,0,1,5,,350
308099,5,1,12,11,1,34,31,31,0,0,0,1,0,0,4,,350
308106,5,1,21,11,1,34,31,31,0,0,1,1,1,1,5,,350
308113,5,1,21,23,1,34,31,31,0,1,0,1,0,1,5,,350
308120,5,1,14,11,1,35,31,31,0,0,0,1,1,1,5,,350
308127,5,1,13,11,1,35,31,31,0,1,0,1,0,1,5,,350
308134,5,1,72,11,1,33,31,31,0,0,0,0,0,1,5,,350
308141,5,1,12,11,1,33,31,31,0,0,1,0,0,1,5,,350
308147,5,1,12,11,1,35,31,31,0,0,0,0,0,1,5,,350
308154,5,1,72,11,1,35,31,31,0,0,0,1,0,1,5,,350
308161,5,1,71,11,1,33,31,31,1,0,1,0,0,1,5,,350
308168,5,1,71,11,1,33,31,31,0,1,1,0,0,1,5,,350
309004,5,1,32,23,1,34,31,31,0,1,0,1,0,1,4,,350
309010,5,1,32,31,1,34,34,31,1,0,0,0,1,0,3,,350
309015,5,1,32,11,1,34,31,31,1,1,0,1,0,1,4,,350
309027,5,1,32,11,1,33,31,31,1,1,0,1,0,0,5,,350
309038,5,1,13,21,1,34,31,31,1,1,0,0,1,1,5,,350
309043,5,1,13,21,1,34,31,31,0,0,0,0,0,1,5,,350
309049,5,1,21,31,1,34,31,31,1,0,0,0,0,1,4,,350
309054,5,1,13,13,1,34,31,31,1,0,0,0,1,1,4,,350
309060,5,1,13,13,1,34,11,35,0,0,1,1,0,1,4,,350
309065,5,1,51,13,1,34,31,31,1,0,0,1,1,1,4,,350
309071,5,1,14,13,1,34,31,31,1,0,0,0,0,0,4,,350
309077,5,1,31,13,0,34,31,31,0,0,0,0,0,1,4,,350
309082,5,1,13,13,1,34,31,31,1,1,0,1,1,1,1,,350
309088,5,1,21,11,1,35,31,31,0,1,0,0,1,1,5,,350
309093,5,1,72,13,1,34,31,31,0,1,0,1,0,1,5,,350
309099,5,1,72,13,1,34,31,31,0,1,0,1,0,1,5,,350
309104,5,1,32,12,1,34,31,31,0,1,0,1,0,1,4,,350
309110,5,1,13,12,1,34,31,31,0,1,0,1,0,1,4,,350
309116,5,1,21,11,1,34,31,31,1,1,1,0,1,1,5,,350
309121,5,1,32,12,1,34,31,31,0,1,0,0,0,0,4,,350
309127,5,1,32,12,1,34,31,31,1,0,0,0,1,0,4,,350
309132,5,1,72,12,1,34,31,31,0,1,0,0,0,1,5,,350
309138,5,1,32,11,1,34,31,31,0,1,0,0,0,1,5,,350
310002,5,1,43,43,0,34,31,31,0,0,0,1,0,0,3,,350
310004,5,1,43,43,0,34,31,31,0,0,0,1,0,0,3,,350
